"id","descripcion","nombre"
"m1","Vino tinto Malbec con queso Gouda añejo.","Malbec y Gouda"
"m2","Vino blanco Chardonnay con salmón a la plancha.","Chardonnay y Salmón"
"m3","Vino tinto Cabernet Sauvignon con carne de cordero asada.","Cabernet Sauvignon y Cordero"
"m4","Vino rosado Pinot Noir con ensalada de quinoa y verduras.","Pinot Noir y Ensalada"
"m5","Vino espumoso Brut Rosé con sushi.","Brut Rosé y Sushi"
"m6","Vino blanco Sauvignon Blanc con ceviche de pescado.","Sauvignon Blanc y Ceviche"
"m7","Vino tinto Tempranillo con paella de mariscos.","Tempranillo y Paella"
"m8","Vino blanco Verdejo con tapas españolas.","Verdejo y Tapas"
"m9","Vino tinto Syrah con quesos azules.","Syrah y Quesos Azules"
"m10","Vino blanco Riesling con postres frutales.","Riesling y Postres"