"id","fechaInicio","fechaFin","enofilo","bodegas"
"s1","2023-10-04","2024-03-15","e3",""
"s2","2022-12-21","2023-08-20","","b8"
"s3","2024-01-12","2024-05-31","","b9"
"s4","2023-05-09","2024-02-29","e8",""
"s5","2022-11-08","2023-07-05","e4",""
"s6","2023-04-03","2024-01-10","","b6"
"s7","2022-09-27","2023-06-04","e3",""
"s8","2023-03-22","2023-12-13","e9",""
"s9","2024-02-01","2024-09-06","e10",""
"s10","2023-07-19","2024-04-04","e6",""
"s11","2022-11-04","2024-03-15","e3",""
"s12","2022-02-21","2023-08-20","","b10"
"s13","2024-07-12","2024-05-31","","b9"
"s14","2023-05-19","2024-02-29","e7",""
"s15","2022-04-08","2023-07-05","e5",""
"s16","2024-08-03","2024-01-10","","b2"
"s17","2022-12-27","2023-06-04","e1",""
"s18","2023-06-22","2023-12-13","e2",""
"s19","2024-12-01","2024-09-06","","b7"
"s20","2023-03-19","2024-04-04","e4",""