"id","descripcion","porcentajeComposicion","tipoUva"
"v1","Vino tinto de color rojo intenso con aromas a frutos rojos, especias y cuero.","80%","t1"
"v2","Vino tinto de color púrpura oscuro con aromas a grosella negra, cedro y tabaco.","70%","t3"
"v3","Vino tinto de color violeta intenso con aromas a frutos negros, pimienta negra y violetas.","60%","t10"
"v4","Vino tinto de color rojo rubí con aromas a cereza, vainilla y cuero.","50%","t8"
"v5","Vino blanco de color amarillo pajizo con aromas a manzana verde, cítricos y mantequilla.","100%","t6"
"v6","Vino blanco de color verde pálido con aromas a grosella espinosa, hierba fresca y pomelo.","100%","t4"
"v7","Vino blanco de color amarillo pajizo con aromas a heno, melocotón y cítricos.","100%","t2"
"v8","Vino blanco de color amarillo pajizo con aromas a manzana verde, lima y flores blancas.","100%","t8"
"v9","Vino tinto de color rojo claro con aromas a fresa, cereza roja y setas.","100%","t7"
"v10","Vino tinto de color rojo rubí con aromas a frambuesa, especias y cuero.","60%","t4"